Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,159,SURVIVED,none
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addProp,205,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test136(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addProp,199,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test035(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,applyAliases,2098,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test096(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,applyAliases,2102,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test151(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,applyAliases,2104,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test093(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,applyAliases,2119,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test042(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,applyAliases,2124,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test093(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,applyAliases,2129,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test151(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,applyAliases,2139,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test002(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,applyAliases,2145,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test029(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,applyAliases,2113,SURVIVED,none
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,applyAliases,2116,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test151(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,applyAliases,2146,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test029(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,applyAliases,2103,NO_COVERAGE,none
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,applyAliases,2147,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test002(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,applyAliases,2078,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test054(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,applyAliases,2087,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test030(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,applyAliases,2087,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test030(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,applyAliases,2085,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test054(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,applyAliases,2090,SURVIVED,none
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,applyAliases,2079,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test031(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,applyAliases,2088,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test030(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,applyAliases,2091,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test002(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,computeHash,508,SURVIVED,none
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,computeHash,508,SURVIVED,none
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,create,167,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test081(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,create,169,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test088(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,create,171,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test087(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,create,173,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test013(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,create,175,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test086(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,create,177,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test091(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,create,179,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test015(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,create,181,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test089(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createArray,255,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test121(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createEnum,245,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test044(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createEnum,250,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test045(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createFixed,275,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test023(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createMap,260,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test077(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createRecord,235,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test056(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createRecord,240,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test141(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createRecord,229,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test056(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createRecord,230,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test056(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createUnion,265,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schemaParser_ESTest_test3(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createUnion,270,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test004(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equalCachedHash,512,SURVIVED,none
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equalCachedHash,512,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test078(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equalCachedHash,512,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test078(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,equalCachedHash,512,SURVIVED,none
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,490,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test080(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,492,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test080(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,495,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test036(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,497,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test081(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,equals,497,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test081(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,equals,491,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test036(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,equals,493,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test080(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,equals,496,KILLED,org.apache.avro.ISW2SchemaC4ESTest.schema_ESTest_test036(org.apache.avro.ISW2SchemaC4ESTest)
Schema.java,org.apache.avro.Schema,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,equals,497,SURVIVED,none
